20:59:00.091,3698,3699,72,51
21:00:00.191,3696,3697,19,47
21:00:00.442,3696,3697,19,73
21:00:00.690,3694,3696,84,80
21:00:00.933,3694,3695,19,32
21:00:01.192,3693,3694,95,9
21:00:01.440,3693,3694,131,209
21:00:01.687,3693,3694,82,228
21:00:01.929,3692,3693,126,1
21:00:02.191,3692,3694,94,221
21:00:02.440,3691,3692,126,24
21:00:02.692,3691,3693,132,19
21:00:02.941,3692,3693,16,45
21:00:03.191,3692,3693,33,41
21:00:03.440,3692,3693,31,44
21:00:03.687,3691,3693,111,45
21:00:03.933,3691,3693,82,48
21:00:04.190,3692,3693,16,64
21:00:04.439,3692,3693,19,57
21:00:04.685,3692,3693,21,54
21:00:04.938,3691,3693,39,51
21:00:05.187,3691,3692,35,2
21:00:05.436,3691,3692,55,15
21:00:05.679,3691,3692,32,40
21:00:05.939,3691,3692,39,36
21:00:06.164,3691,3692,30,70
21:00:06.440,3691,3692,43,82
21:00:06.691,3691,3692,103,86
21:00:06.927,3691,3692,90,30
21:00:07.189,3691,3692,100,5
21:00:07.442,3691,3693,102,51
21:00:07.678,3691,3693,106,74
21:00:07.933,3692,3693,1,74
21:00:08.098,3691,3692,109,1
21:00:08.442,3691,3692,110,18
21:00:08.681,3691,3692,104,13
21:00:08.920,3692,3693,2,66
21:00:09.187,3691,3692,108,27
21:00:09.440,3691,3692,40,8
21:00:09.647,3690,3692,79,31
21:00:09.937,3690,3691,72,1
21:00:10.183,3691,3692,52,20
21:00:10.441,3691,3693,55,61
21:00:10.678,3691,3692,42,18
21:00:10.941,3691,3692,30,52
21:00:11.186,3691,3692,20,73
21:00:11.432,3691,3692,1,76
21:00:11.691,3691,3692,5,88
21:00:11.917,3690,3691,56,44
21:00:12.177,3690,3691,73,60
21:00:12.441,3690,3691,44,62
21:00:12.691,3690,3691,39,62
21:00:12.883,3690,3691,34,62
21:00:13.140,3690,3691,34,104
21:00:13.435,3690,3691,43,140
21:00:13.692,3690,3691,32,127
21:00:13.891,3690,3691,29,127
21:00:14.132,3690,3691,29,131
21:00:14.428,3690,3691,26,145
21:00:14.634,3690,3691,25,114
21:00:14.842,3690,3691,29,126
21:00:15.191,3690,3691,27,126
21:00:15.378,3690,3691,39,119
21:00:15.692,3690,3691,27,106
21:00:15.856,3690,3691,38,116
21:00:16.142,3690,3691,39,116
21:00:16.416,3690,3691,58,99
21:00:16.676,3690,3691,61,83
21:00:16.905,3690,3691,72,73
21:00:17.191,3691,3692,60,163
21:00:17.437,3691,3692,77,155
21:00:17.670,3691,3692,82,154
21:00:17.927,3691,3692,80,164
21:00:18.191,3691,3692,79,164
21:00:18.418,3691,3692,27,160
21:00:18.680,3690,3691,118,4
21:00:18.927,3691,3692,6,183
21:00:19.191,3690,3691,131,23
21:00:19.436,3690,3692,133,183
21:00:19.674,3690,3692,127,173
21:00:19.861,3691,3692,12,168
21:00:20.190,3690,3691,127,1
21:00:20.441,3691,3692,1,177
21:00:20.685,3690,3691,156,1
21:00:20.936,3690,3692,150,177
21:00:21.122,3690,3691,154,12
21:00:21.429,3690,3691,136,14
21:00:21.635,3690,3691,106,15
21:00:21.936,3690,3691,107,1
21:00:22.107,3691,3692,11,160
21:00:22.428,3691,3692,7,157
21:00:22.677,3691,3692,6,159
21:00:22.934,3691,3692,58,159
21:00:23.180,3691,3692,59,154
21:00:23.425,3691,3692,110,153
21:00:23.664,3691,3692,112,175
21:00:23.931,3691,3692,109,177
21:00:24.167,3691,3692,113,179
21:00:24.426,3691,3692,116,181
21:00:24.689,3691,3692,124,181
21:00:24.939,3691,3692,128,183
21:00:25.191,3691,3692,106,189
21:00:25.428,3691,3692,112,190
21:00:25.683,3691,3692,109,190
21:00:25.936,3691,3692,110,192
21:00:26.186,3691,3692,110,201
21:00:26.430,3691,3692,111,198
21:00:26.684,3691,3692,115,196
21:00:26.936,3691,3692,134,193
21:00:27.187,3691,3692,13,199
